0.004277481700762711,0.004690818070716866,0.005083673474727274,0.005435890220456399,0.004581986932463514,0.005083673474727274,0.005577898411729097,0.00604113386372951,0.00644569262508294,0.004842172505433053,0.005435890220456399,0.00604113386372951,0.006632734466040702,0.007177836579451563,0.007637865630569759,0.005042150140638653,0.0057258480723293695,0.00644569262508294,0.007177836579451563,0.007887050507140154,0.008526621422183177,0.00904184534465084,0.005933021288661418,0.006762431078916634,0.007637865630569759,0.008526621422183177,0.009378570184087633,0.010125745249140238,0.006964988786438332,0.007973233949512028,0.00904184534465084,0.010125745249140238,0.011152151063091153,0.008150570774246729,0.009378570184087633,0.010688811088198727,0.01201910909969077,0.014255424357898732,0.015768945973074926,0.016883943549068674,0.017302705633880575,0.014818545057195584,0.016883943549068674,0.018751010457418005,0.01993755850182795,0.01993755850182795,0.014818545057195584,0.017302705633880575,0.01993755850182795,0.022297012988347333,0.023356209594788624,0.022297012988347353,0.014255424357898732,0.016883943549068674,0.01993755850182795,0.023356209594788624,0.026513599858073365,0.026513599858073365,0.023356209594788624,0.015768945973074926,0.018751010457418005,0.022297012988347333,0.026513599858073365,0.0,0.02651359985807339,0.016883943549068674,0.01993755850182795,0.023356209594788624,0.026513599858073365,0.026513599858073365,0.017302705633880575,0.01993755850182795,0.022297012988347333,0.023356209594788624
0.004260679809147752,0.004720573477173315,0.00517672614868767,0.005610276291100919,0.00451484538478743,0.005056621512205473,0.005610276291100919,0.006155696538942649,0.006666917191975396,0.004720573477173315,0.005343758945121701,0.0059989781358823335,0.006666917191975396,0.007319799964531036,0.007921367606178599,0.0048656347012442595,0.005564451676691091,0.006318971870701966,0.007113383008173409,0.007921367606178599,0.008704046923331894,0.009409869112538508,0.005703697194356396,0.006547605552530079,0.007462931468918809,0.008429049716671449,0.009409869112538508,0.010350068746505315,0.006666917191975396,0.0076864715349238754,0.008799157855579628,0.009978463569125517,0.01117464148383898,0.007763464782692365,0.008994864481564608,0.010350068746505315,0.01179603366075651,0.013914251298422472,0.015732101932253304,0.017402404809868256,0.01863290171261599,0.014145955136713377,0.01635355465222029,0.01863290171261599,0.020693372602787252,0.02200283167699783,0.013914251298422472,0.01635355465222029,0.019095042132867553,0.02200283167699783,0.024606695129569704,0.025775610804086135,0.013264133339281392,0.015732101932253304,0.01863290171261599,0.02200283167699783,0.025775610804086135,0.029260065858865113,0.029260065858865113,0.014634815647485847,0.017402404809868256,0.020693372602787252,0.024606695129569724,0.02926006585886514,0.0,0.015732101932253304,0.01863290171261599,0.02200283167699783,0.025775610804086135,0.029260065858865113,0.01635355465222029,0.019095042132867553,0.02200283167699783,0.024606695129569704
0.0050320987477595865,0.005239920176378439,0.005371044578184472,0.005415886303504686,0.005649104062406977,0.005950435033510524,0.006165734278075663,0.00627808739085857,0.00627808739085857,0.00627808739085857,0.00669851430338958,0.007027676301462859,0.007238179001485487,0.007310681827616043,0.007238179001485487,0.006892892552534181,0.007459375398657108,0.00793744833171918,0.008285970920679836,0.008470263490322465,0.008470263490322465,0.008285970920679836,0.008196407074709764,0.00886106410563552,0.00939649683797958,0.009746429154717209,0.009868388254393345,0.009746429154717209,0.009746429154717209,0.010522910931231724,0.011108062100557738,0.011424625615946635,0.011424625615946635,0.01158957582292658,0.012490538860785749,0.013102740459264727,0.013320930801772438,0.015399778083549295,0.014814569902182415,0.013781279853694584,0.012490538860785749,0.017981375767882994,0.01754618842992121,0.016387456910212303,0.014814569902182415,0.013102740459264727,0.020719576400440372,0.020719576400440372,0.01948648796302258,0.01754618842992121,0.015399778083549295,0.013320930801772438,0.023171576603590528,0.024272318452610575,0.02317157660359055,0.020719576400440372,0.017981375767882994,0.015399778083549295,0.013102740459264727,0.02755355214931104,0.02755355214931104,0.024272318452610575,0.020719576400440372,0.01754618842992121,0.014814569902182415,0.0,0.02755355214931104,0.023171576603590528,0.01948648796302258,0.016387456910212303,0.02755355214931104,0.024272318452610575,0.020719576400440372,0.01754618842992121
0.004582887765533336,0.004843124491806425,0.0050431414432452835,0.005169341630024807,0.0050846729409522355,0.0054369589336034875,0.005726973792103861,0.005934187739343091,0.006042321569684129,0.005578995044134091,0.006042321569684129,0.006446959868564898,0.006763760594176733,0.0069663581251820355,0.00703613819718766,0.006042321569684129,0.006634038482538005,0.007179247764742106,0.0076393672590214096,0.007974801512432005,0.008152173202145278,0.008152173202145278,0.007179247764742106,0.007888601126123777,0.008528297782824134,0.009043622999938545,0.009380414040539868,0.009497793116795702,0.008528297782824134,0.009380414040539868,0.010127736002564783,0.010690912542141582,0.010995587905532435,0.010127736002564783,0.011154343611133164,0.012021472094414773,0.012610683217673564,0.01482145842985049,0.01482145842985049,0.014258227019249633,0.01326374090285549,0.01688726298557563,0.01730610740033302,0.01688726298557563,0.015772046197544826,0.014258227019249633,0.018754696965162704,0.019941478288657263,0.019941478288657263,0.018754696965162704,0.01688726298557563,0.01482145842985049,0.019941478288657263,0.022301396651363884,0.023360801499195775,0.022301396651363905,0.019941478288657263,0.01730610740033302,0.01482145842985049,0.023360801499195775,0.026518812515355945,0.026518812515355945,0.023360801499195775,0.019941478288657263,0.01688726298557563,0.026518812515355945,0.0,0.026518812515355945,0.022301396651363884,0.018754696965162704,0.026518812515355945,0.026518812515355945,0.023360801499195775,0.019941478288657263
0.004277481700762712,0.004581986932463514,0.004842172505433053,0.005042150140638654,0.004690818070716867,0.005083673474727274,0.005435890220456399,0.00572584807232937,0.005933021288661419,0.005083673474727274,0.005577898411729098,0.006041133863729511,0.00644569262508294,0.006762431078916635,0.006964988786438333,0.005435890220456399,0.006041133863729511,0.006632734466040703,0.007177836579451564,0.00763786563056976,0.00797323394951203,0.00815057077424673,0.00644569262508294,0.007177836579451564,0.007887050507140154,0.008526621422183179,0.009041845344650842,0.009378570184087635,0.00763786563056976,0.008526621422183179,0.009378570184087635,0.01012574524914024,0.010688811088198727,0.009041845344650842,0.01012574524914024,0.011152151063091155,0.012019109099690783,0.014255424357898734,0.014818545057195586,0.014818545057195586,0.014255424357898734,0.01576894597307493,0.016883943549068678,0.017302705633880575,0.016883943549068678,0.01576894597307493,0.016883943549068678,0.018751010457418008,0.01993755850182795,0.01993755850182795,0.018751010457418008,0.016883943549068678,0.017302705633880575,0.01993755850182795,0.022297012988347336,0.023356209594788627,0.022297012988347357,0.01993755850182795,0.017302705633880575,0.01993755850182795,0.023356209594788627,0.026513599858073365,0.026513599858073365,0.023356209594788627,0.01993755850182795,0.022297012988347336,0.026513599858073365,0.0,0.026513599858073365,0.022297012988347357,0.023356209594788627,0.026513599858073365,0.026513599858073365,0.023356209594788627
0.004096996946680529,0.004442497804513669,0.0047587501973766315,0.0050289731737781914,0.004442497804513669,0.0048717798083897715,0.00527979073442052,0.005645595249571475,0.005946739055778171,0.0047587501973766315,0.00527979073442052,0.005793081813415672,0.006274187899297415,0.006694353673189308,0.007023311219754696,0.0050289731737781914,0.005645595249571475,0.006274187899297415,0.006888611188694026,0.007454742176848041,0.007932518165753076,0.008280824277814014,0.005946739055778171,0.006694353673189308,0.007454742176848041,0.008191316062395064,0.00885556025668415,0.009390660417133085,0.007023311219754696,0.007932518165753076,0.00885556025668415,0.009740375381350568,0.010516374863824495,0.008280824277814014,0.009390660417133085,0.010516374863824495,0.011582377220819723,0.01377271992434896,0.014805368168163895,0.01539021286074467,0.01539021286074467,0.014805368168163895,0.016377278213110507,0.01753529001302237,0.01797020704424163,0.01753529001302237,0.01539021286074467,0.01753529001302237,0.019474384373085456,0.020706706905593602,0.020706706905593602,0.019474384373085456,0.01539021286074467,0.01797020704424163,0.020706706905593602,0.023157184104442466,0.0242572422526339,0.02315718410444249,0.020706706905593602,0.01753529001302237,0.020706706905593602,0.0242572422526339,0.02753643788546015,0.02753643788546015,0.0242572422526339,0.019474384373085456,0.023157184104442466,0.02753643788546015,0.0,0.027536437885460178,0.020706706905593602,0.0242572422526339,0.02753643788546015,0.027536437885460178
0.004038243743641695,0.004426469673290752,0.004799755055046637,0.005141439865734071,0.004332147259391389,0.004799755055046637,0.005263559103762573,0.005704381494882359,0.0060996033155821415,0.004590576137237367,0.005141439865734071,0.005704381494882359,0.006258950469258481,0.006778746194397256,0.0072327009031978315,0.004799755055046637,0.005433393661559327,0.0060996033155821415,0.006778746194397256,0.007442580239790241,0.008054238408636146,0.008570436236713157,0.005657788231220071,0.006424964535720056,0.0072327009031978315,0.008054238408636146,0.008850046169526348,0.009567707622523609,0.006657433254915911,0.007588112591959669,0.008570436236713157,0.009567707622523609,0.01052367790192013,0.007815402256446736,0.00894675246592312,0.010145839523334354,0.011362081791491785,0.013486622198316232,0.014880295947804567,0.01599598780550226,0.016627864599404032,0.014147645054088514,0.01599598780550226,0.01769430787594673,0.018945444789235336,0.01941533702350939,0.014383235427692109,0.016627864599404032,0.018945444789235336,0.02104047744124226,0.022371901015350554,0.022371901015350554,0.014147645054088514,0.016627864599404032,0.01941533702350939,0.022371901015350554,0.025019440944464587,0.026207963683240614,0.02501944094446461,0.01599598780550226,0.018945444789235336,0.022371901015350554,0.026207963683240614,0.029750866011555365,0.029750866011555365,0.01769430787594673,0.02104047744124226,0.02501944094446461,0.029750866011555393,0.0,0.018945444789235336,0.022371901015350554,0.026207963683240614,0.029750866011555365
0.00460944496560192,0.004819483679868024,0.004967584372585178,0.005044220376226895,0.005162572931273768,0.005455726756441555,0.005681043664060387,0.005823206793842781,0.005871823526720572,0.005727828441874429,0.006124674758602112,0.006451373323952419,0.006684797568605539,0.006806609145505159,0.006806609145505159,0.006284676883245757,0.006806609145505159,0.007262429762468363,0.007619302314083472,0.007847526216352471,0.007926132704075753,0.007847526216352471,0.007473171774476894,0.008087344066313182,0.008605663642930889,0.008983526659761291,0.009183333927784462,0.009183333927784462,0.008886422867613675,0.009607034153132089,0.010187542372575256,0.010566933795332818,0.010699160040612854,0.010566933795332818,0.011408783809883031,0.012043196020588622,0.012386409484312747,0.014442355414486492,0.014205796684364898,0.013542056799958794,0.012565246049891222,0.016696210775094304,0.016696210775094304,0.016061736752780397,0.014941459022298709,0.01354205679995878,0.019023317007303663,0.019495140658387568,0.019023317007303663,0.01776703749601175,0.016061736752780397,0.014205796684364898,0.02112696095565925,0.022463857133238074,0.022463857133238074,0.02112696095565925,0.019023317007303663,0.016696210775094304,0.014442355414486492,0.025122279351419405,0.0263156873226575,0.02512227935141938,0.022463857133238074,0.019495140658387568,0.016696210775094304,0.029873152183854144,0.029873152183854144,0.0263156873226575,0.022463857133238074,0.019023317007303663,0.0,0.029873152183854144,0.02512227935141938,0.02112696095565925
0.004260679809147751,0.00451484538478743,0.004720573477173315,0.004865634701244259,0.004720573477173315,0.005056621512205473,0.005343758945121701,0.00556445167669109,0.005703697194356396,0.00517672614868767,0.0056102762911009185,0.005998978135882333,0.006318971870701965,0.006547605552530078,0.006666917191975395,0.0056102762911009185,0.006155696538942648,0.006666917191975395,0.007113383008173408,0.007462931468918808,0.007686471534923874,0.007763464782692364,0.006666917191975395,0.007319799964531035,0.007921367606178597,0.008429049716671449,0.008799157855579626,0.008994864481564606,0.007921367606178597,0.008704046923331892,0.009409869112538506,0.009978463569125516,0.010350068746505313,0.009409869112538506,0.010350068746505313,0.01117464148383898,0.01179603366075651,0.01391425129842247,0.014145955136713375,0.01391425129842247,0.01326413333928139,0.0157321019322533,0.016353554652220288,0.016353554652220288,0.0157321019322533,0.014634815647485845,0.017402404809868252,0.018632901712615987,0.01909504213286755,0.018632901712615987,0.017402404809868252,0.0157321019322533,0.018632901712615987,0.02069337260278725,0.02200283167699783,0.02200283167699783,0.02069337260278725,0.018632901712615987,0.016353554652220288,0.02200283167699783,0.024606695129569724,0.025775610804086132,0.0246066951295697,0.02200283167699783,0.01909504213286755,0.025775610804086132,0.02926006585886511,0.02926006585886511,0.025775610804086132,0.02200283167699783,0.02926006585886511,0.0,0.02926006585886511,0.024606695129569724
0.004038243743641695,0.004332147259391389,0.004590576137237367,0.004799755055046637,0.004426469673290752,0.004799755055046637,0.005141439865734071,0.005433393661559327,0.005657788231220071,0.004799755055046637,0.005263559103762573,0.005704381494882359,0.0060996033155821415,0.006424964535720056,0.006657433254915911,0.005141439865734071,0.005704381494882359,0.006258950469258481,0.006778746194397256,0.0072327009031978315,0.007588112591959669,0.007815402256446736,0.0060996033155821415,0.006778746194397256,0.007442580239790241,0.008054238408636146,0.008570436236713157,0.00894675246592312,0.0072327009031978315,0.008054238408636146,0.008850046169526348,0.009567707622523609,0.010145839523334354,0.008570436236713157,0.009567707622523609,0.01052367790192013,0.011362081791491785,0.013486622198316232,0.014147645054088514,0.014383235427692109,0.014147645054088514,0.014880295947804567,0.01599598780550226,0.016627864599404032,0.016627864599404032,0.01599598780550226,0.01599598780550226,0.01769430787594673,0.018945444789235336,0.01941533702350939,0.018945444789235336,0.01769430787594673,0.016627864599404032,0.018945444789235336,0.02104047744124226,0.022371901015350554,0.022371901015350554,0.02104047744124226,0.018945444789235336,0.01941533702350939,0.022371901015350554,0.025019440944464587,0.026207963683240614,0.025019440944464587,0.022371901015350554,0.022371901015350554,0.026207963683240614,0.029750866011555365,0.029750866011555365,0.026207963683240614,0.025019440944464587,0.029750866011555365,0.0,0.029750866011555393
0.003931771760844286,0.004265258387899351,0.004575684037108434,0.004848640799721765,0.004265258387899351,0.004675308896970996,0.0050695789575936085,0.005430471983701072,0.005738838307176077,0.004575684037108434,0.0050695789575936085,0.005559456299010188,0.006025060041790193,0.006442499724195401,0.006786151509820141,0.004848640799721765,0.005430471983701072,0.006025060041790193,0.0066108047664247185,0.007159821422522607,0.007639295731740991,0.008014687308595596,0.005738838307176077,0.006442499724195401,0.007159821422522607,0.007860973683265592,0.008507016938902375,0.009052233437903345,0.006786151509820141,0.007639295731740991,0.008507016938902375,0.00934756197351966,0.010105567613196122,0.008014687308595596,0.009052233437903345,0.010105567613196122,0.01111527889157018,0.013217288656377215,0.0142447886030581,0.01494297163983372,0.015191806004699198,0.0142447886030581,0.015716809369352807,0.016895221163303775,0.017562619657897377,0.017562619657897377,0.01494297163983372,0.016895221163303775,0.01868901430350404,0.02001048535690864,0.020506793138429222,0.02001048535690864,0.015191806004699198,0.017562619657897377,0.02001048535690864,0.022223292745260387,0.0236295638690017,0.0236295638690017,0.022223292745260387,0.017562619657897377,0.020506793138429222,0.0236295638690017,0.026425938383970587,0.027681275333047834,0.02642593838397056,0.02001048535690864,0.0236295638690017,0.027681275333047834,0.031423346102586194,0.03142334610258617,0.022223292745260387,0.026425938383970587,0.031423346102586194,0.0
